HEADER,PACKET_ID,TIME_MS,PRESS_HPA,TEMP_C,REL_ALT_M,AX,AY,AZ,GX,GY,GZ,GPS_FIX,GPS_LAT,GPS_LON,GPS_ALT,GPS_SATS,APOGEE
$CANSAT,1318,39117,1008.86,31.86,-0.25,-0.01,-0.00,0.90,-0.01,0.15,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1319,39142,1008.86,31.86,-0.25,-0.00,-0.00,0.90,-0.07,0.03,0.13,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1320,39167,1008.86,31.86,-0.25,-0.00,-0.00,0.90,0.05,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1321,39192,1008.86,31.86,-0.25,-0.00,-0.00,0.90,-0.07,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1322,39218,1008.87,31.87,-0.33,-0.00,-0.00,0.90,-0.07,0.15,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1323,39243,1008.87,31.87,-0.33,-0.00,-0.00,0.90,-0.01,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1324,39268,1008.87,31.87,-0.33,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1325,39293,1008.87,31.87,-0.33,-0.00,-0.00,0.90,-0.07,0.15,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1326,39318,1008.87,31.87,-0.27,-0.00,-0.00,0.90,0.11,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1327,39343,1008.87,31.87,-0.27,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1328,39368,1008.87,31.87,-0.27,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1329,39393,1008.87,31.87,-0.27,0.00,-0.00,0.90,-0.01,0.15,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1330,39418,1008.86,31.87,-0.22,-0.00,-0.00,0.90,-0.01,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1331,39443,1008.86,31.87,-0.22,0.01,-0.09,0.88,-0.74,-0.16,7.44,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1332,39469,1008.86,31.87,-0.22,0.01,-0.10,0.87,-32.02,0.58,-0.12,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1333,39494,1008.86,31.87,-0.22,0.02,-0.03,0.86,8.41,-0.40,6.53,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1334,39519,1008.86,31.87,-0.20,-0.08,-0.12,0.89,-1.17,-0.10,11.47,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1335,39544,1008.86,31.87,-0.20,0.03,0.01,0.90,1.33,-1.19,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1336,39569,1008.86,31.87,-0.20,-0.01,0.02,0.90,-0.25,0.15,-6.03,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1337,39594,1008.86,31.87,-0.20,-0.01,-0.01,0.90,-0.13,0.09,-0.67,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1338,39619,1008.87,31.87,-0.31,-0.01,-0.02,0.90,-0.07,0.09,-1.88,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1339,39644,1008.87,31.87,-0.31,0.08,0.02,0.90,-0.01,-0.03,-2.19,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1340,39669,1008.87,31.87,-0.31,0.05,-0.01,0.90,-0.92,0.27,-33.04,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1341,39694,1008.87,31.87,-0.31,-0.07,-0.04,0.90,-0.86,0.27,-29.26,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1342,39720,1008.85,31.87,-0.15,-0.01,-0.02,0.90,-0.56,0.21,-18.29,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1343,39745,1008.85,31.87,-0.15,-0.03,-0.01,0.90,1.21,-2.17,-19.69,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1344,39770,1008.85,31.87,-0.15,-0.06,0.05,0.90,-1.17,0.82,-22.62,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1345,39795,1008.85,31.87,-0.15,-0.06,0.03,0.90,-0.13,0.03,-5.97,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1346,39820,1008.86,31.87,-0.18,-0.00,-0.00,0.90,-0.01,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1347,39845,1008.86,31.87,-0.18,0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1348,39870,1008.86,31.87,-0.18,0.01,0.00,0.90,-0.62,0.94,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1349,39895,1008.86,31.87,-0.11,0.00,0.00,0.90,-2.08,2.89,0.13,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1350,39920,1008.85,31.87,-0.11,0.02,0.01,0.90,2.06,-2.90,-0.12,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1351,39945,1008.85,31.87,-0.11,0.01,0.00,0.90,-0.19,0.21,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1352,39971,1008.85,31.87,-0.11,-0.05,-0.04,0.90,-1.05,1.37,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1353,39996,1008.86,31.87,-0.19,0.01,0.00,0.90,-0.19,0.21,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1354,40021,1008.86,31.87,-0.19,-0.02,-0.02,0.90,-1.17,1.67,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1355,40046,1008.86,31.87,-0.19,0.01,0.00,0.90,0.11,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1356,40071,1008.86,31.87,-0.19,-0.01,-0.01,0.90,-0.86,1.12,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1357,40096,1008.84,31.87,-0.04,0.01,0.00,0.90,-0.19,0.21,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1358,40121,1008.84,31.87,-0.04,-0.01,-0.02,0.90,-0.13,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1359,40146,1008.84,31.87,-0.04,-0.00,-0.01,0.90,-0.62,0.94,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1360,40171,1008.84,31.87,-0.04,0.01,0.00,0.90,0.66,-0.83,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1361,40196,1008.85,31.87,-0.15,-0.00,-0.01,0.90,0.05,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1362,40222,1008.85,31.87,-0.15,0.00,-0.00,0.90,-0.25,0.51,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1363,40247,1008.85,31.87,-0.15,0.01,0.00,0.90,-0.13,0.33,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1364,40272,1008.85,31.87,-0.15,0.01,0.00,0.90,0.36,-0.34,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1365,40297,1008.87,31.86,-0.33,0.01,0.00,0.90,-0.01,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1366,40322,1008.87,31.86,-0.33,0.01,0.00,0.90,0.17,-0.10,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1367,40347,1008.87,31.86,-0.33,-0.00,-0.01,0.90,-0.13,0.15,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1368,40372,1008.87,31.86,-0.33,0.00,-0.00,0.90,-0.07,0.15,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1369,40397,1008.85,31.87,-0.17,-0.00,-0.00,0.90,-0.01,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1370,40422,1008.85,31.87,-0.17,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1371,40447,1008.85,31.87,-0.17,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1372,40473,1008.85,31.87,-0.17,-0.00,-0.00,0.90,-0.07,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1373,40498,1008.84,31.86,-0.06,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1374,40523,1008.84,31.86,-0.06,-0.00,-0.00,0.90,0.05,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1375,40548,1008.84,31.86,-0.06,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1376,40573,1008.84,31.86,-0.06,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1377,40598,1008.84,31.87,-0.01,-0.00,-0.00,0.90,0.11,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1378,40623,1008.84,31.87,-0.01,-0.00,-0.00,0.90,0.05,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1379,40648,1008.84,31.87,-0.01,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1380,40673,1008.84,31.87,-0.01,-0.00,-0.00,0.90,-0.13,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1381,40698,1008.85,31.86,-0.15,-0.00,-0.00,0.90,-0.07,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1382,40724,1008.85,31.86,-0.15,-0.00,-0.00,0.90,-0.07,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1383,40749,1008.85,31.86,-0.15,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1384,40774,1008.85,31.86,-0.15,-0.00,-0.00,0.90,-0.07,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1385,40799,1008.86,31.87,-0.18,-0.00,-0.00,0.90,-0.07,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1386,40824,1008.86,31.87,-0.18,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1387,40849,1008.86,31.87,-0.18,-0.00,-0.00,0.90,-0.01,0.15,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1388,40874,1008.86,31.87,-0.13,-0.00,-0.00,0.90,-0.01,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1389,40899,1008.85,31.86,-0.13,-0.00,-0.00,0.90,-0.07,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1390,40924,1008.85,31.86,-0.13,-0.00,-0.00,0.90,-0.01,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1391,40949,1008.85,31.86,-0.13,-0.00,-0.00,0.90,0.05,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1392,40975,1008.83,31.87,0.03,-0.00,-0.00,0.90,0.05,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1393,41000,1008.83,31.87,0.03,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1394,41025,1008.83,31.87,0.03,-0.00,-0.00,0.90,0.17,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1395,41050,1008.83,31.87,0.03,-0.00,-0.00,0.90,-0.01,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1396,41075,1008.86,31.87,-0.24,-0.00,-0.00,0.90,0.05,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1397,41100,1008.86,31.87,-0.24,-0.00,-0.00,0.90,0.05,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1398,41125,1008.86,31.87,-0.24,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1399,41150,1008.86,31.87,-0.24,-0.00,-0.00,0.90,0.05,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1400,41175,1008.85,31.86,-0.14,-0.00,-0.00,0.90,-0.07,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1401,41200,1008.85,31.86,-0.14,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1402,41226,1008.85,31.86,-0.14,-0.00,-0.01,0.90,-0.07,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1403,41251,1008.85,31.86,-0.14,-0.00,-0.00,0.90,-0.07,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1404,41276,1008.87,31.86,-0.30,-0.00,-0.00,0.90,-0.01,0.09,-0.12,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1405,41301,1008.87,31.86,-0.30,-0.00,-0.00,0.90,-0.01,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1406,41326,1008.87,31.86,-0.30,-0.00,-0.00,0.90,-0.07,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1407,41351,1008.87,31.86,-0.30,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1408,41376,1008.85,31.86,-0.10,-0.00,-0.00,0.90,-0.01,-0.10,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1409,41401,1008.85,31.86,-0.10,-0.00,-0.00,0.90,-0.01,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1410,41426,1008.85,31.86,-0.10,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1411,41451,1008.85,31.86,-0.10,-0.00,-0.00,0.90,-0.01,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1412,41477,1008.89,31.86,-0.44,-0.00,-0.00,0.90,0.05,0.15,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1413,41502,1008.89,31.86,-0.44,-0.00,-0.00,0.90,-0.01,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1414,41527,1008.89,31.86,-0.44,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1415,41552,1008.89,31.86,-0.44,-0.00,-0.00,0.90,-0.01,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1416,41577,1008.87,31.86,-0.33,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1417,41602,1008.87,31.86,-0.33,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1418,41627,1008.87,31.86,-0.33,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1419,41652,1008.87,31.86,-0.33,-0.00,-0.00,0.90,-0.01,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1420,41677,1008.86,31.86,-0.25,-0.00,-0.00,0.90,-0.01,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1421,41702,1008.86,31.86,-0.25,-0.00,-0.00,0.90,-0.07,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1422,41728,1008.86,31.86,-0.25,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1423,41753,1008.86,31.86,-0.25,-0.00,-0.01,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1424,41778,1008.87,31.87,-0.32,-0.00,-0.00,0.90,0.05,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1425,41803,1008.87,31.87,-0.32,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1426,41828,1008.87,31.87,-0.32,-0.00,-0.00,0.90,-0.07,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1427,41853,1008.87,31.86,0.04,-0.00,-0.00,0.90,0.05,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1428,41878,1008.83,31.86,0.04,-0.00,-0.00,0.90,-0.07,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1429,41903,1008.83,31.86,0.04,-0.00,-0.00,0.90,0.05,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1430,41928,1008.83,31.86,0.04,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1431,41953,1008.82,31.86,0.13,-0.00,-0.00,0.90,-0.01,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1432,41979,1008.82,31.86,0.13,-0.00,-0.00,0.90,-0.01,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1433,42004,1008.82,31.86,0.13,-0.00,-0.00,0.90,0.05,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1434,42029,1008.82,31.86,0.13,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1435,42054,1008.84,31.86,-0.04,-0.00,-0.00,0.90,0.11,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1436,42079,1008.84,31.86,-0.04,-0.00,-0.00,0.90,-0.07,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1437,42104,1008.84,31.86,-0.04,-0.00,-0.00,0.90,0.11,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1438,42129,1008.84,31.86,-0.04,-0.00,-0.00,0.90,-0.01,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1439,42154,1008.82,31.86,0.16,-0.00,-0.00,0.90,0.17,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1440,42179,1008.82,31.86,0.16,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1441,42204,1008.82,31.86,0.16,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1442,42230,1008.82,31.86,0.16,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1443,42255,1008.84,31.86,-0.04,-0.00,-0.00,0.90,-0.01,0.03,-0.12,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1444,42280,1008.84,31.86,-0.04,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1445,42305,1008.84,31.86,-0.04,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1446,42330,1008.84,31.86,-0.04,-0.00,-0.00,0.90,-0.01,-0.10,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1447,42355,1008.83,31.86,0.06,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1448,42380,1008.83,31.86,0.06,-0.00,-0.00,0.90,0.05,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1449,42405,1008.83,31.86,0.06,-0.00,-0.00,0.90,0.05,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1450,42430,1008.83,31.86,0.06,-0.01,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1451,42455,1008.84,31.86,-0.06,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1452,42481,1008.84,31.86,-0.06,0.00,-0.00,0.90,-0.07,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1453,42506,1008.84,31.86,-0.06,-0.00,-0.00,0.90,-0.01,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1454,42531,1008.84,31.86,-0.06,-0.00,-0.00,0.90,0.11,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1455,42556,1008.84,31.86,-0.07,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1456,42581,1008.84,31.86,-0.07,-0.00,-0.00,0.90,0.11,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1457,42606,1008.84,31.86,-0.07,-0.00,-0.00,0.90,0.05,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1458,42631,1008.84,31.86,-0.07,-0.00,-0.00,0.90,-0.13,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1459,42656,1008.83,31.86,0.01,-0.00,-0.00,0.90,0.11,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1460,42681,1008.83,31.86,0.01,-0.00,-0.00,0.90,-0.01,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1461,42706,1008.83,31.86,0.01,-0.00,-0.00,0.90,-0.07,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1462,42732,1008.83,31.86,0.01,0.00,-0.00,0.90,-0.07,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1463,42757,1008.85,31.86,-0.11,-0.00,-0.00,0.90,-0.01,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1464,42782,1008.85,31.86,-0.11,-0.00,-0.00,0.90,-0.01,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1465,42807,1008.85,31.86,-0.11,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1466,42832,1008.85,31.86,0.02,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1467,42857,1008.83,31.86,0.02,-0.00,-0.00,0.90,-0.07,0.09,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1468,42882,1008.83,31.86,0.02,-0.00,-0.00,0.90,-0.01,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1469,42907,1008.83,31.86,0.02,-0.00,-0.00,0.90,-0.01,0.15,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1470,42932,1008.86,31.86,-0.19,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1471,42957,1008.86,31.86,-0.19,-0.00,-0.00,0.90,-0.07,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1472,42983,1008.86,31.86,-0.19,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1473,43008,1008.86,31.86,-0.19,-0.00,-0.00,0.90,-0.01,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1474,43033,1008.84,31.86,-0.08,-0.00,-0.00,0.90,0.05,0.09,0.13,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1475,43058,1008.84,31.86,-0.08,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1476,43083,1008.84,31.86,-0.08,-0.00,-0.00,0.90,-0.07,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1477,43108,1008.84,31.86,-0.08,-0.00,-0.00,0.90,-0.07,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1478,43133,1008.86,31.86,-0.19,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1479,43158,1008.86,31.86,-0.19,-0.00,-0.00,0.90,-0.01,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1480,43183,1008.86,31.86,-0.19,-0.00,-0.00,0.90,0.11,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1481,43208,1008.86,31.86,-0.19,-0.00,-0.00,0.90,-0.07,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1482,43234,1008.83,31.86,0.01,-0.00,-0.00,0.90,0.05,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1483,43259,1008.83,31.86,0.01,-0.01,-0.00,0.90,0.05,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1484,43284,1008.83,31.86,0.01,-0.00,-0.00,0.90,-0.01,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1485,43309,1008.83,31.86,0.01,-0.00,-0.00,0.90,-0.01,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1486,43334,1008.84,31.86,-0.04,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1487,43359,1008.84,31.86,-0.04,-0.00,-0.00,0.90,0.11,-0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1488,43384,1008.84,31.86,-0.04,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1489,43409,1008.84,31.86,-0.04,-0.00,-0.00,0.90,-0.07,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1490,43434,1008.83,31.87,0.05,-0.00,-0.00,0.90,-0.13,-0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1491,43459,1008.83,31.87,0.05,-0.00,-0.00,0.90,-0.01,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1492,43485,1008.83,31.87,0.05,-0.00,-0.00,0.90,-0.07,-0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1493,43510,1008.83,31.87,0.05,-0.00,-0.00,0.90,-0.01,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1494,43535,1008.85,31.86,-0.15,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1495,43560,1008.85,31.86,-0.15,-0.00,-0.00,0.90,0.11,0.09,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1496,43585,1008.85,31.86,-0.15,-0.00,-0.00,0.90,-0.07,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1497,43610,1008.85,31.86,-0.15,-0.00,-0.00,0.90,-0.01,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1498,43635,1008.86,31.87,-0.18,-0.00,-0.00,0.90,-0.07,0.03,0.07,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1499,43660,1008.86,31.87,-0.18,-0.00,-0.00,0.90,0.05,0.03,-0.06,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1500,43685,1008.86,31.87,-0.18,-0.00,-0.00,0.90,0.05,0.03,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1501,43710,1008.86,31.87,-0.18,-0.00,-0.00,0.90,0.05,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
$CANSAT,1502,43736,1008.83,31.86,0.02,-0.00,-0.00,0.90,-0.07,0.09,0.01,0,0.000000,0.000000,0.0,0,0*
